datetime,HR_mean,HR_std,EDA_mean,EDA_std,TEMP_mean,TEMP_std,acc_mag_mean,acc_mag_std,hour,hour_sin,hour_cos,label
2020-10-29 00:30:00,0.012019403333880553,0.14878069463873334,-0.40227852788996266,0.013349119935467628,-0.9359748907322231,0.03447328963963124,2.7969244669724325,0.47933181478214504,0,0.0,1.0,2.0
2020-10-29 00:31:00,0.17762289097882414,0.15349557569802513,-0.380023613303054,0.011937954089771637,-0.9393306129435701,0.056430080292104605,2.823759611457253,0.2318399239992096,0,0.0,1.0,2.0
2020-10-29 00:32:00,-0.5810273619764795,0.2077626509524319,-0.40516883109359086,0.009572950691297141,-1.2638031375330376,0.05677811389092352,1.9306309854749923,0.5705924815686331,0,0.0,1.0,2.0
2020-10-29 00:33:00,0.9643735590564481,0.7673985450686938,-0.39944774134678074,0.008027278758381922,-1.2170811590519763,0.04978570132705419,1.6279010328315793,0.49011134683158125,0,0.0,1.0,2.0
2020-10-29 00:34:00,0.854861182030938,0.48925040078322557,-0.3767125645577732,0.008544360392707727,-1.2808398810675679,0.0570241562708093,1.8668658021673479,0.35875781311449195,0,0.0,1.0,2.0
2020-10-29 00:35:00,-0.18974279635132393,0.2867806578471887,-0.3839022338758836,0.004144835760651884,-1.471857914636547,0.057047533534230255,1.9093593088241079,0.4998765191463746,0,0.0,1.0,2.0
2020-10-29 00:36:00,-0.6521866344575997,0.1984252328414321,-0.3887530447478971,0.009805051929075832,-1.4759880342812812,0.03531205758797085,1.9695473549724016,0.41589854077468763,0,0.0,1.0,2.0
2020-10-29 00:37:00,-0.7005729891736467,0.37241897627480736,-0.39095499505615866,0.00340997248788028,-1.4341705728783434,0.027417844611483604,2.1984464443738063,0.5145610897775794,0,0.0,1.0,2.0
2020-10-29 00:38:00,-1.7145286189149052,0.14789084124791996,-0.35419127449213733,0.022209780363742816,-1.4638558078248736,0.029406443769438007,1.7706557578556803,0.6490127248895751,0,0.0,1.0,2.0
2020-10-29 00:39:00,-1.220887834041594,0.2775307448141044,-0.36712798939619373,0.0076024303671776115,-1.4754717693256896,0.046386929974767316,1.5218389740866622,0.6649993450412687,0,0.0,1.0,2.0
2020-10-29 00:40:00,0.2639600449468374,0.5244262171327204,-0.36309374065467537,0.013457934888805754,-1.5219356153289545,0.0318706748180643,1.992119821550118,0.6873330985575725,0,0.0,1.0,2.0
2020-10-29 00:41:00,0.9400645665384845,0.26709437958403526,-0.35116648221117625,0.01423506555176451,-1.43881695747867,0.023944457551714027,1.7169270353902062,0.5377977882991104,0,0.0,1.0,2.0
2020-10-29 00:42:00,-0.20861457188683435,0.16398373850468784,-0.39532782191759075,0.013948510317861004,-1.4228127438553229,0.044359284039679446,1.5185387998215742,0.5628989789716744,0,0.0,1.0,2.0
2020-10-29 00:43:00,-0.14258773965148286,0.17021355737126917,-0.375963586508774,0.01911052008656277,-1.4318473805781797,0.0385842322393699,1.8537301810321016,0.6094049682048792,0,0.0,1.0,2.0
2020-10-29 00:44:00,0.7669269979626975,0.16219397340958552,-0.37662917206161917,0.017397962056131915,-1.4130037096990777,0.06693301892117576,1.5253576965587479,0.810843694723533,0,0.0,1.0,2.0
2020-10-29 00:45:00,1.4440555693896047,0.3148816611431358,-0.3809758390667646,0.010901835303745331,-1.3587958893619352,0.04573853465287235,1.7309686500126786,0.6374691108455497,0,0.0,1.0,2.0
2020-10-29 00:46:00,2.0145488561853044,0.06371060316251148,-0.3900799412085225,0.008261021607848402,-1.2658681973554051,0.08354666490746683,1.7283606702069463,0.6711685143500361,0,0.0,1.0,2.0
2020-10-29 00:47:00,2.1272431023418017,0.05037191590042528,-0.3805675414858429,0.019569288197873954,-1.1260894606289158,0.08230974357983255,1.1977120922024682,0.5188112647093561,0,0.0,1.0,2.0
2020-10-29 00:48:00,1.6596302507813552,0.2395912042646636,-0.3287682756926319,0.01311869876299129,-1.4566280984465876,0.11483909946584792,1.2515449804465792,0.15234342979714655,0,0.0,1.0,2.0
2020-10-29 00:49:00,0.797611919812103,0.37107003015364115,-0.3845567801578487,0.03657984706622543,-1.6233816791027502,0.11046452996916395,1.8353168054722333,0.9060386598101239,0,0.0,1.0,2.0
2020-10-29 00:50:00,-0.518267736358387,0.2105333407258132,-0.3658508585477156,0.007288762061049934,-1.2031420052509971,0.09136440267040111,1.769868623610462,0.7867507399746075,0,0.0,1.0,2.0
2020-10-29 00:51:00,-0.36372154872036044,0.13932276111467926,-0.36436588765561206,0.008173581200729509,-1.01457623022108,0.055469540579962555,1.5711358395415294,0.4812388084939435,0,0.0,1.0,2.0
2020-10-29 00:52:00,-1.0474576797985897,0.08466039758360593,-0.36590562160854767,0.004133341872640898,-0.9346842283432423,0.013882888095773227,1.232663162783418,0.05181843761299807,0,0.0,1.0,2.0
2020-10-29 00:53:00,-0.48251132961054977,0.1304170510609351,-0.3663885846091194,0.0031536446020479733,-0.958174283822671,0.011301953848918307,1.1596237648224264,0.09555351675849215,0,0.0,1.0,2.0
2020-10-29 00:54:00,-0.3281480080145341,0.039628108371107286,-0.3648313965031757,0.007140950737558953,-0.9679833179789169,0.010532523532893164,1.1113701426621356,0.090967778451505,0,0.0,1.0,2.0
2020-11-05 11:32:00,1.8585885044890615,0.11744754818607932,-0.2900905497694695,0.021921008573172283,-0.3763436788706745,0.06760889693162679,0.9125923579605604,0.17289352934410548,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:33:00,1.3288987272006958,0.16906145671841835,-0.2870929442311211,0.02955430704541387,-0.09601180798430856,0.09426447313824658,1.3381325724038338,0.5204893745493537,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:34:00,0.8232253567630766,0.09980405809388646,-0.29780247093384904,0.0217487214533887,0.19400003081940384,0.08277093520500191,2.1861179960606694,0.16973405497882846,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:35:00,1.184410171873261,0.22215980238099145,-0.243391243507388,0.035995886601494706,0.32732545560099524,0.03425990275670802,1.3365467157820745,0.5319458276240062,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:36:00,1.0739712735682299,0.1608735260067158,-0.29964887763884046,0.019675725332799158,0.5535785723891167,0.07053284502692267,1.0067866552272553,0.27235338227906647,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:37:00,1.0435789373860416,0.09765379799298268,-0.20198209905161743,0.052122852420203945,0.6964548988491562,0.014845922934392727,1.8103688819848316,0.7522622952887453,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:38:00,1.1483246062498047,0.20085397050462198,-0.15574825500460796,0.040348778946626467,0.6878074608429933,0.03149904380770053,1.588959276208199,0.4487856140975771,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:39:00,1.6928387240105092,0.4477735941216639,-0.14013471947203424,0.04487860668583891,0.7953196378449932,0.03326169719474432,1.3476380575842628,0.5382593364621281,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:40:00,1.9719532594662648,0.19406119276669356,-0.18201825917955222,0.03782929671567874,0.6810960164202993,0.03958021578796561,1.146013218963649,0.5377757164614383,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:41:00,1.2669071389590483,0.1543615949758654,-0.19997281185398058,0.030486748674306268,0.5904915167139334,0.03231393039636,0.9804306023261049,0.2891142214650589,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:42:00,0.7508713594741526,0.17673995396681685,-0.2836437360428131,0.022153369393240266,0.5462217967719334,0.01667338600622831,1.3275195605799448,0.18455954323699636,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:43:00,0.5792089103039192,0.08479353966685785,-0.3261248895890937,0.0063695281167398645,0.4965312947962194,0.020942449105142237,1.6285428332723364,0.34980470276017755,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:44:00,0.6175742059177766,0.06132315579940092,-0.3220868218408139,0.012988454334976352,0.41367076942372977,0.024701969277042102,1.30063001948443,0.2702123889476921,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:45:00,0.4138248619093884,0.04936166098483274,-0.352720354552664,0.007015481418099217,0.36114081019226113,0.017303234944486674,1.2000675222646193,0.21952869749753506,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:46:00,0.2099170339979243,0.09035663037691438,-0.37086696605834646,0.004120253026188718,0.2997052804768312,0.024664494200763654,1.1731569907757775,0.23886890782585152,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:47:00,0.36168365779738726,0.1755815673000635,-0.37003403398027335,0.003290431984011293,0.2744082976528317,0.020430435726148416,1.3692945405182393,0.44996617042243603,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:48:00,0.5427454215269738,0.11779581221513948,-0.3845886835826862,0.0045052472683544155,0.22587939182720085,0.02235926143576962,1.358063075829019,0.3025581877179798,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:49:00,0.13090671277980895,0.09678464003502213,-0.366450779723303,0.012710922044088784,0.19180590475813944,0.06132501688342356,2.4747899752145033,1.081569140978955,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:50:00,0.08095990117193684,0.039646408243233525,-0.35017383287780574,0.02881047339668345,0.1816096718851998,0.020114322117981892,2.0807314778440253,0.5905402928559867,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:51:00,0.27059198673709434,0.1980831413024525,-0.37646721353219337,0.009054701134030738,0.053705029137323015,0.05533913478311141,2.0290867802722916,0.1282474866153739,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:52:00,0.12800523824657148,0.3494160406039536,-0.38374396805688776,0.01346055465403618,-0.20145892516394126,0.08274596276919609,2.2181343951431356,0.747190231917816,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:53:00,-0.4321865948491888,0.22891648851425755,-0.3304758050085274,0.03228377400413613,-0.33917260206806243,0.06209153169781441,1.9484533245344327,0.8095754961960547,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:54:00,0.37336270234714103,0.17747673050858048,-0.3172874378634614,0.014147593967335519,-0.4581716743319812,0.05415366098137384,2.0920609653044,0.5581750281479172,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:55:00,0.9007239853672364,0.10790807563341835,-0.3244004219921287,0.0058214322122159875,-0.34898163622430733,0.08192950313299988,2.1419665280206717,0.9059481879969818,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:56:00,0.2830878329411629,0.15451301242534587,-0.2561723856188395,0.032801091378225906,-0.6690659086912446,0.06474380655950485,1.7417003183342286,0.7736000176304343,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:57:00,0.8659184820378553,0.5234631357028107,-0.24899272771377304,0.03192525921073256,-0.7861289873716923,0.03216918873495494,1.9485962986690064,0.7184248943578871,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:58:00,2.3667000888201577,0.3746257694341751,-0.3279703733593552,0.019501671289036716,-0.9744366299238147,0.04872318454204918,1.5367544264748385,0.28257549240448965,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 11:59:00,0.03665755472746353,0.5974420931624601,-0.356016000974568,0.006139737978304042,-0.9577870851059785,0.08721371799765341,1.8065999377971373,0.6519270378666058,11,0.258819045102521,-0.9659258262890682,2.0
2020-11-05 12:00:00,0.3490537098291775,0.6574953174812382,-0.34237451465205465,0.04316899298814158,-0.828591779969121,0.05361857847284205,2.413166028598533,1.1631293902336604,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:01:00,1.4125172726774824,0.32498798371371723,-0.3541303957743317,0.01737223089702116,-0.8772497520336525,0.02651391874717674,1.8501969875760182,0.40034547779116386,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:02:00,0.26233863270767543,0.16948056322962904,-0.380634403735229,0.005422587401784794,-0.9706937089957735,0.034701457233915996,2.0610974765502426,0.03817336379790248,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:03:00,0.12288498907027018,0.014295125214242406,-0.39414569602718946,0.0028797376681488846,-1.067880586885937,0.02299427664707884,2.1243953490654675,0.033581318370689124,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:15:00,1.4048247078435632,0.10366705180035397,-0.37816297397301707,0.009893171513733026,-0.9887629824414877,0.06977259397447982,1.3940078744880215,0.736723593263171,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:16:00,0.9983866428704492,0.1723225672186001,-0.3399978945743609,0.08039651049878993,-0.7152716222167139,0.12147220088153779,1.7579492769186842,0.748510419498153,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:17:00,1.994336063008382,0.21614369779135467,-0.12050797713827395,0.04510310426372533,-0.45287995853716406,0.04385197590323526,1.8887850372913535,0.6734725316519943,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:18:00,2.327054730912225,0.22905081314856457,-0.17667959958195986,0.04081485303338272,-0.09226888705626785,0.13135053013118542,1.8271430162515365,0.441614484939353,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:19:00,2.2938096844746685,0.3188259054411812,-0.25986326572344076,0.04593331272718243,0.33816701966842383,0.1333605959268615,0.7857637376820228,0.015426622555478638,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:20:00,2.951895805393522,0.08310462919510449,-0.3105245393935246,0.05369992497200012,0.7190414906563002,0.07535927363220583,1.5714449701418889,0.7598595005377433,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:21:00,2.745440043963375,0.12143558146711006,-0.2955402131558042,0.03444339895576224,0.8082262617347886,0.02635029091483222,1.2843403543878225,0.599476142127948,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:22:00,2.119440817882676,0.3736718950420427,-0.340740337273962,0.012229430550629803,0.7882209947056057,0.04180025500957928,2.0432167201223486,0.7711124701468136,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:23:00,0.6265712151847059,0.30291145167112854,-0.3576333275075128,0.007394957839415364,0.6263719311275653,0.05989718892541699,2.3035737103949843,1.0023620315579842,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:24:00,0.4062907809785452,0.050760506215031226,-0.35372635340827,0.011033723033332393,0.45652076073785225,0.07374699021002667,2.4954807687073615,0.9676096615970056,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:25:00,0.012007212264413147,0.21961992353742776,-0.34963387137133506,0.004617052438663813,0.1335970310151596,0.07913421447391379,1.4073314706984954,0.685103977215876,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:26:00,0.30009437484816354,0.3597519940820156,-0.3465685612842206,0.0028802252960491662,-0.11859839979145148,0.06808582840958403,1.1562058026190023,0.3701966437504902,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:27:00,0.8945309220778054,0.06282568400593576,-0.3541770700408888,0.0030062843403303703,-0.5130248258636125,0.1485877732455951,1.5615855278062443,0.6919806592035158,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:28:00,0.6887334783988966,0.0749005617614999,-0.3598657064880645,0.0026655099354302267,-0.44345812309761334,0.12623669526909384,1.1034108747727442,0.23794125228760007,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:29:00,0.5422455876788111,0.05993828779540009,-0.3101894091634597,0.01964638222698019,-0.0805238593165535,0.05698907239537402,2.131725506643314,0.2210856609853098,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:30:00,0.6149287438433543,0.050445982599424934,-0.2916007945005191,0.02399274918988817,0.025052324101976234,0.033325773728173386,1.2865882269432953,0.4659207205562981,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:31:00,0.43133123766455184,0.12995184663152773,-0.3397344744297899,0.005454185018933632,0.11036510801352756,0.019343881651095407,1.3576773058094507,0.4877986772184625,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:32:00,0.22821582926846767,0.04194070817069688,-0.35583050275197814,0.0051396041373568116,0.03369976210813939,0.08379157962461538,1.5085480131670084,0.5723717049486567,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:33:00,0.2967296396751655,0.05320332806634208,-0.3734230619666397,0.003700310247385334,0.008789978000833849,0.057170107337948695,2.558334903819713,0.22462930650521656,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:34:00,0.5255803957168972,0.08023303769682487,-0.3799284538748487,0.0020723477087639863,0.08700411877299648,0.024137186541578797,1.550194747408791,0.653328827548079,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:35:00,0.3567340835936294,0.18815700166445365,-0.3770000946720203,0.0029818037023448193,0.11230110159699683,0.013708922305741764,1.7439325276256432,0.6970649799620507,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:36:00,-0.1312988093246853,0.151599618335408,-0.3780795620466582,0.0026712705623014124,0.08519719142842433,0.013226279392541373,1.1406593445828566,0.4970469764596959,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:37:00,0.41314216201921494,0.030893884438024054,-0.38546893209558636,0.007401989559612244,0.05564102272079174,0.01441011260116046,1.351706488825883,0.42311618991964944,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:38:00,1.1652823838789357,0.5321614094600465,-0.3507332527629138,0.008061723867428839,-0.005149175800145469,0.03534979625171572,2.385605406271146,0.940615378057133,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:39:00,2.6758534194435475,0.1806967223893552,-0.34235656794335395,0.02911170544788608,-0.0433527825139413,0.02879129561602064,2.003945717861137,1.056356119044315,12,1.2246467991473532e-16,-1.0,2.0
2020-11-05 12:40:00,1.7401522646134262,0.4734854846790325,-0.36066004240724275,0.008305185125419895,-0.06735910294896279,0.02479389674172506,1.8799885103066838,1.0675144390674063,12,1.2246467991473532e-16,-1.0,2.0
