datetime,HR_mean,HR_std,EDA_mean,EDA_std,TEMP_mean,TEMP_std,acc_mag_mean,acc_mag_std,day,time_sec,label
2020-11-08 15:50:00,-0.5592621565962149,0.1928592854301714,2.0509455310304565,0.5973312820460721,0.35286698962402857,0.11194882078924095,1.7828937092884334,0.8892243511325364,2020-11-08,0.0,2.0
2020-11-08 15:51:00,-0.5267577730188504,0.3121482093477771,0.3051697027790518,0.5854634012143435,0.46459770804624667,0.039859698250130575,2.1267712367957774,1.0993158912084966,2020-11-08,0.023809523809523808,2.0
2020-11-08 15:52:00,0.014608911377932333,0.10966047286096456,1.1666954343464844,1.1954193607950945,0.31846261294992284,0.04262228728157847,2.199336225121017,0.9386761910204183,2020-11-08,0.047619047619047616,2.0
2020-11-08 15:53:00,-0.5465953118866478,0.22196797704947668,1.6450349457620985,0.7662974554884977,0.41432723533311105,0.05788017420468458,2.1466842624929714,1.077912997147603,2020-11-08,0.07142857142857142,2.0
2020-11-08 15:54:00,-0.405361651338941,0.4057433221725033,1.5698513727242935,0.7802699154103343,0.5130310538495989,0.039338182588346315,1.8747013760985125,1.113199401613427,2020-11-08,0.09523809523809523,2.0
2020-11-08 15:55:00,0.3149822433193308,0.17056922193847196,0.8358217004603835,0.3821053843112046,0.35570618575732876,0.06555607003802746,1.6859679601571567,0.5306988096838766,2020-11-08,0.11904761904761904,2.0
2020-11-08 15:56:00,-0.6632082075211251,0.28648968538591174,0.5794352841362869,0.45893831584341854,0.24514454809588188,0.03166607620846752,1.4299391312564302,0.8691058391913091,2020-11-08,0.14285714285714285,2.0
2020-11-08 15:57:00,-0.8439511494077043,0.0923026567371323,1.2929910881963886,0.7284757526982701,0.6549908605145991,0.2063958850088821,1.1594373115564973,0.031717674027741075,2020-11-08,0.16666666666666666,2.0
2020-11-08 15:58:00,-1.1884926414358656,0.3000609757154243,2.7941624879265063,0.6370875954271077,1.3360639094320925,0.15065318291935387,1.1342112033715255,0.3162456272774319,2020-11-08,0.19047619047619047,2.0
2020-11-08 15:59:00,-1.27159808529281,0.21065309524235082,2.541700410388891,0.4689947890131857,1.6734272146830342,0.1332042723860458,1.28135897976625,0.4555632264335433,2020-11-08,0.21428571428571427,2.0
2020-11-08 16:00:00,-0.9441584915865314,0.07458760503357176,2.613914830641835,0.5161033275513534,1.6264969727149574,0.2799248459859196,1.2850612829263777,0.29798991034885536,2020-11-08,0.23809523809523808,2.0
2020-11-08 16:01:00,-0.529659209961487,0.11015000476655884,1.5941550504182387,0.26179830452735664,2.207029076206181,0.12183799975130463,1.4461210705773406,0.5481350170066484,2020-11-08,0.2619047619047619,2.0
2020-11-08 16:02:00,-0.44642941880700104,0.03337174183325158,3.134444331846334,1.0186869802695278,2.1631050419086577,0.10760355195943151,2.2386428196349626,0.9831687681434668,2020-11-08,0.2857142857142857,2.0
2020-11-08 16:03:00,-0.039822045665927695,0.32761431471493135,4.161491369130383,0.5949981510684499,1.8092075944696748,0.11460463243652039,2.450510438446597,0.7879082901396989,2020-11-08,0.30952380952380953,2.0
